032,112025,100095,8409,1,1,1,184312,01/05/1999,AQ1BA1
032,112025,100096,8409,1,1,1,166495,01/05/1999,AQ1BA1
032,112025,100097,8409,1,1,1,183398,01/05/1999,AQ1BA1
032,112025,100098,8409,1,1,1,166497,01/05/1999,AQ1BA1
032,112025,100099,8409,1,1,1,166498,01/05/1999,AQ1BA1
032,112025,100100,7404,1,1,1,166499,01/05/1999,AQ1BA1
032,112025,100102,7404,1,1,1,181671,01/05/1999,AQ1BA1
032,112025,100104,7404,1,1,1,183999,01/05/1999,AQ1BA1
032,112025,100105,7404,1,1,1,166503,01/05/1999,AQ1BA1
032,112025,100106,8409,1,1,1,166504,01/05/1999,AQ1BA1
032,112025,100107,8409,1,1,1,166505,01/05/1999,AQ3BA5
032,112025,100108,8409,1,1,1,166506,01/05/1999,AQ1BA1
032,112025,100109,8409,1,1,1,166507,01/05/1999,AQ1BA1
032,112025,100110,8409,1,1,1,166508,01/05/1999,AQ1BA1
032,112025,100111,8409,1,1,1,166509,01/05/1999,AQ1BA1
032,112025,100113,8409,1,1,1,166510,01/05/1999,AQ1BA1
032,112025,100114,7404,1,1,1,166511,01/05/1999,AQ1BA1
032,112025,100116,8409,1,1,1,166512,01/05/1999,AQ1BA1
032,112025,100117,8409,1,1,1,166513,01/05/1999,AQ1BA1
032,112025,100118,8409,1,1,1,166514,01/05/1999,166514
032,112025,100119,8409,1,1,1,166517,01/05/1999,AQ1BA1
032,112025,100121,8409,1,1,1,166519,01/05/1999,AQ1BA1
032,112025,100122,8409,1,1,1,166520,01/05/1999,AQ1BA1
032,112025,100123,8409,1,1,1,166521,01/05/1999,AQ1BA1
032,112025,100124,8409,1,1,1,181672,01/05/1999,AQ1BA1
032,112025,100125,8409,1,1,1,166523,01/05/1999,AQ1BA1
032,112025,100127,8409,1,1,1,166525,01/05/1999,AQ1BA1
032,112025,100128,8409,1,1,1,166526,01/05/1999,AQ1BA1
